year,month,gid_4,est,se
2024,05,FRA.11.4.1.8_1,0.6374781085814362,0.962297251372984
2024,05,FRA.11.4.1.9_1,0.6164623467600701,0.955187939622355
2024,05,FRA.11.4.2.1_1,0.6042031523642732,0.9507365565707464
2024,05,FRA.11.4.2.10_1,0.6182136602451839,0.9558054195284729
2024,05,FRA.11.4.2.2_1,0.6234676007005254,0.9576304088739037
2024,05,FRA.11.4.2.3_1,0.6462346760070053,0.965067873260736
2024,05,FRA.11.4.2.4_1,0.5779334500875658,0.9404254356406998
2024,05,FRA.11.4.2.5_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.11.4.2.6_1,0.62697022767075306,0.9588242800430119
2024,05,FRA.11.4.2.7_1,0.6007005253940456,0.9494229826584145
2024,05,FRA.11.4.2.8_1,0.6339754816112084,0.9611576353543679
2024,05,FRA.11.4.2.9_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.11.4.3.1_1,0.6304728546409808,0.96
2024,05,FRA.11.4.3.10_1,0.6112084063047285,0.9533079250693346
2024,05,FRA.11.4.3.11_1,0.5849387040280211,0.9432793859721519
2024,05,FRA.11.4.3.12_1,0.5674255691768827,0.936
2024,05,FRA.11.4.3.13_1,0.5954465849387042,0.9474175425861608
2024,05,FRA.11.4.3.14_1,0.6304728546409808,0.96
2024,05,FRA.11.4.3.15_1,0.5884413309982488,0.9446777228240327
2024,05,FRA.11.4.3.16_1,0.5919439579684764,0.946057080730333
2024,05,FRA.11.4.3.17_1,0.6462346760070053,0.965067873260736
2024,05,FRA.11.4.3.18_1,0.6007005253940456,0.9494229826584145
2024,05,FRA.11.4.3.19_1,0.6357267950963222,0.9617296917533533
2024,05,FRA.11.4.3.2_1,0.6077057793345009,0.9520315120835025
2024,05,FRA.11.4.3.3_1,0.6584938704028022,0.9687600322061186
2024,05,FRA.11.4.3.4_1,0.5674255691768827,0.936
2024,05,FRA.11.4.3.5_1,0.6024518388791593,0.9500821017154254
2024,05,FRA.11.4.3.6_1,0.5936952714535902,0.9467396685467447
2024,05,FRA.11.4.3.7_1,0.5639229422066551,0.9344859549506349
2024,05,FRA.11.4.3.8_1,0.5936952714535902,0.9467396685467447
2024,05,FRA.11.4.3.9_1,0.6077057793345009,0.9520315120835025
2024,05,FRA.11.5.1.10_1,0.6304728546409808,0.96
2024,05,FRA.11.5.1.11_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.11.5.1.6_1,0.6409807355516638,0.9634189120003821
2024,05,FRA.11.5.1.9_1,0.6444833625218914,0.9645226798784983
2024,05,FRA.11.5.2.1_1,0.6374781085814362,0.962297251372984
2024,05,FRA.11.5.2.10_1,0.63922942206655,0.9628603221651623
2024,05,FRA.11.5.2.6_1,0.6584938704028022,0.9687600322061186
2024,05,FRA.11.5.2.7_1,0.6584938704028022,0.9687600322061186
2024,05,FRA.11.5.2.8_1,0.62697022767075306,0.9588242800430119
2024,05,FRA.11.5.2.9_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.11.5.3.2_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.11.5.3.3_1,0.6129597197898424,0.9539392014169457
2024,05,FRA.11.5.3.4_1,0.6567425569176883,0.9682458365518543
2024,05,FRA.11.5.3.7_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.11.5.3.8_1,0.6462346760070053,0.965067873260736
2024,05,FRA.11.6.1.1_1,0.6882661996497373,0.976833660353696
2024,05,FRA.11.6.1.10_1,0.660245183887916,0.9692698282728087
2024,05,FRA.11.6.1.11_1,0.6217162872154116,0.9570266453970862
2024,05,FRA.11.6.1.2_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.11.6.1.3_1,0.6182136602451839,0.9558054195284729
2024,05,FRA.11.6.1.4_1,0.6672504378283713,0.9712651543219287
2024,05,FRA.11.6.1.5_1,0.6567425569176883,0.9682458365518543
2024,05,FRA.11.6.1.6_1,0.6409807355516638,0.9634189120003821
2024,05,FRA.11.6.1.7_1,0.6094570928196147,0.9526720317087093
2024,05,FRA.11.6.1.8_1,0.6059544658493871,0.9513863568498342
2024,05,FRA.11.6.1.9_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.11.6.2.1_1,0.6654991243432575,0.9707728879609279
2024,05,FRA.11.6.2.10_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.11.6.2.11_1,0.660245183887916,0.9692698282728087
2024,05,FRA.11.6.2.2_1,0.6182136602451839,0.9558054195284729
2024,05,FRA.11.6.2.3_1,0.6252189141856392,0.9582296175760798
2024,05,FRA.11.6.2.4_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.11.6.2.5_1,0.6584938704028022,0.9687600322061186
2024,05,FRA.11.6.2.6_1,0.5779334500875658,0.9404254356406998
2024,05,FRA.11.6.2.7_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.11.6.2.8_1,0.6462346760070053,0.965067873260736
2024,05,FRA.11.6.2.9_1,0.670753064798599,0.9722365967191319
2024,05,FRA.11.6.3.1_1,0.6164623467600701,0.955187939622355
2024,05,FRA.11.6.3.10_1,0.6444833625218914,0.9645226798784983
2024,05,FRA.11.6.3.11_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.11.6.3.12_1,0.6847635726795097,0.9759487691472335
2024,05,FRA.11.6.3.13_1,0.6164623467600701,0.955187939622355
2024,05,FRA.11.6.3.14_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.11.6.3.15_1,0.6549912434325745,0.9677272342969376
2024,05,FRA.11.6.3.16_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.11.6.3.17_1,0.6549912434325745,0.9677272342969376
2024,05,FRA.11.6.3.18_1,0.660245183887916,0.9692698282728087
2024,05,FRA.11.6.3.19_1,0.6619964973730298,0.9697752316903129
2024,05,FRA.11.6.3.2_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.11.6.3.20_1,0.6847635726795097,0.9759487691472335
2024,05,FRA.11.6.3.21_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.11.6.3.22_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.11.6.3.3_1,0.6654991243432575,0.9707728879609279
2024,05,FRA.11.6.3.4_1,0.6952714535901927,0.97855199146494
2024,05,FRA.11.6.3.5_1,0.6234676007005254,0.9576304088739037
2024,05,FRA.11.6.3.6_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.11.6.3.7_1,0.660245183887916,0.9692698282728087
2024,05,FRA.11.6.3.8_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.11.6.3.9_1,0.6637478108581437,0.970276249322841
2024,05,FRA.11.7.1.1_1,0.6357267950963222,0.9617296917533533
2024,05,FRA.11.7.1.2_1,0.6304728546409808,0.96
2024,05,FRA.11.7.1.3_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.11.7.1.4_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.11.7.1.5_1,0.6654991243432575,0.9707728879609279
2024,05,FRA.11.7.1.6_1,0.5709281961471104,0.9374945333173949
2024,05,FRA.11.7.1.7_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.11.7.2.1_1,0.6339754816112084,0.9611576353543679
2024,05,FRA.11.7.2.2_1,0.6304728546409808,0.96
2024,05,FRA.11.7.2.3_1,0.660245183887916,0.9692698282728087
2024,05,FRA.11.7.2.4_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.11.7.2.5_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.11.7.2.6_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.11.7.2.7_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.11.7.2.8_1,0.6952714535901927,0.97855199146494
2024,05,FRA.11.7.2.9_1,0.6147110332749562,0.954565869911553
2024,05,FRA.11.7.3.1_1,0.6882661996497373,0.976833660353696
2024,05,FRA.11.7.3.10_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.11.7.3.11_1,0.6882661996497373,0.976833660353696
2024,05,FRA.11.7.3.12_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.11.7.3.13_1,0.7092819614711035,0.9817840903172144
2024,05,FRA.11.7.3.14_1,0.6217162872154116,0.9570266453970862
2024,05,FRA.11.7.3.15_1,0.6042031523642732,0.9507365565707464
2024,05,FRA.11.7.3.2_1,0.6567425569176883,0.9682458365518543
2024,05,FRA.11.7.3.3_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.11.7.3.4_1,0.5989492119089318,0.9487591896788141
2024,05,FRA.11.7.3.5_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.11.7.3.6_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.11.7.3.7_1,0.5936952714535902,0.9467396685467447
2024,05,FRA.11.7.3.8_1,0.670753064798599,0.9722365967191319
2024,05,FRA.11.7.3.9_1,0.6690017513134852,0.9717530550505102
2024,05,FRA.11.8.1.1_1,0.5446584938704029,0.9258055951440345
2024,05,FRA.11.8.1.10_1,0.56217162872154125,0.9337215859130601
2024,05,FRA.11.8.1.11_1,0.6024518388791593,0.9500821017154254
2024,05,FRA.11.8.1.12_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.11.8.1.13_1,0.5761821366024519,0.939699952112375
2024,05,FRA.11.8.1.14_1,0.5814360770577934,0.9418619856433319
2024,05,FRA.11.8.1.15_1,0.5954465849387042,0.9474175425861608
2024,05,FRA.11.8.1.16_1,0.6549912434325745,0.9677272342969376
2024,05,FRA.11.8.1.17_1,0.5989492119089318,0.9487591896788141
2024,05,FRA.11.8.1.18_1,0.6147110332749562,0.954565869911553
2024,05,FRA.11.8.1.19_1,0.6007005253940456,0.9494229826584145
2024,05,FRA.11.8.1.2_1,0.6094570928196147,0.9526720317087093
2024,05,FRA.11.8.1.3_1,0.586690017513135,0.9439809320108113
2024,05,FRA.11.8.1.4_1,0.597197898423818,0.9480907129594721
2024,05,FRA.11.8.1.5_1,0.5919439579684764,0.946057080730333
2024,05,FRA.11.8.1.6_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.11.8.1.7_1,0.6094570928196147,0.9526720317087093
2024,05,FRA.11.8.1.8_1,0.5884413309982488,0.9446777228240327
2024,05,FRA.11.8.1.9_1,0.6549912434325745,0.9677272342969376
2024,05,FRA.11.8.2.1_1,0.6007005253940456,0.9494229826584145
2024,05,FRA.11.8.2.2_1,0.6077057793345009,0.9520315120835025
2024,05,FRA.11.8.2.3_1,0.6164623467600701,0.955187939622355
2024,05,FRA.11.8.2.4_1,0.6952714535901927,0.97855199146494
2024,05,FRA.11.8.2.5_1,0.5989492119089318,0.9487591896788141
2024,05,FRA.11.8.2.6_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.11.8.2.7_1,0.6217162872154116,0.9570266453970862
2024,05,FRA.11.8.2.8_1,0.5831873905429072,0.9425730740902798
2024,05,FRA.11.8.3.1_1,0.6374781085814362,0.962297251372984
2024,05,FRA.11.8.3.10_1,0.5989492119089318,0.9487591896788141
2024,05,FRA.11.8.3.11_1,0.5831873905429072,0.9425730740902798
2024,05,FRA.11.8.3.12_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.11.8.3.13_1,0.5954465849387042,0.9474175425861608
2024,05,FRA.11.8.3.14_1,0.5849387040280211,0.9432793859721519
2024,05,FRA.11.8.3.2_1,0.5639229422066551,0.9344859549506349
2024,05,FRA.11.8.3.3_1,0.5726795096322242,0.9382345122622595
2024,05,FRA.11.8.3.4_1,0.6147110332749562,0.954565869911553
2024,05,FRA.11.8.3.5_1,0.6094570928196147,0.9526720317087093
2024,05,FRA.11.8.3.6_1,0.5796847635726796,0.9411461098044235
2024,05,FRA.11.8.3.7_1,0.6444833625218914,0.9645226798784983
2024,05,FRA.11.8.3.8_1,0.6059544658493871,0.9513863568498342
2024,05,FRA.11.8.3.9_1,0.6164623467600701,0.955187939622355
2024,05,FRA.11.9.1.10_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.11.9.1.12_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.11.9.1.5_1,0.6952714535901927,0.97855199146494
2024,05,FRA.11.9.1.7_1,0.63922942206655,0.9628603221651623
2024,05,FRA.11.9.1.8_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.11.9.2.1_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.11.9.2.10_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.11.9.2.2_1,0.6514886164623468,0.9666767815562759
2024,05,FRA.11.9.2.3_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.11.9.2.4_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.11.9.2.7_1,0.6514886164623468,0.9666767815562759
2024,05,FRA.11.9.3.1_1,0.6672504378283713,0.9712651543219287
2024,05,FRA.11.9.3.4_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.11.9.3.5_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.11.9.3.8_1,0.6777583187390543,0.9741273017424364
2024,05,FRA.11.9.3.9_1,0.6514886164623468,0.9666767815562759
2024,05,FRA.12.1.1.1_1,0.7460595446584939,0.9889873608899156
2024,05,FRA.12.1.1.2_1,0.7863397548161122,0.9947843987518099
2024,05,FRA.12.1.1.3_1,0.7478108581436077,0.9892845899942038
2024,05,FRA.12.1.1.4_1,0.7338003502626971,0.986790757962396
2024,05,FRA.12.1.1.5_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.12.1.2.1_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.12.1.2.10_1,0.7338003502626971,0.986790757962396
2024,05,FRA.12.1.2.2_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.12.1.2.3_1,0.6567425569176883,0.9682458365518543
2024,05,FRA.12.1.2.4_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.12.1.2.5_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.1.2.6_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.12.1.2.7_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.12.1.2.8_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.1.2.9_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.12.1.3.1_1,0.7845884413309984,0.9945772971468834
2024,05,FRA.12.1.3.10_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.12.1.3.11_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.12.1.3.12_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.12.1.3.13_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.12.1.3.14_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.12.1.3.15_1,0.7180385288966725,0.983666610188635
2024,05,FRA.12.1.3.16_1,0.7338003502626971,0.986790757962396
2024,05,FRA.12.1.3.17_1,0.7688266199649738,0.9925301002992302
2024,05,FRA.12.1.3.18_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.12.1.3.19_1,0.712784588441331,0.9825497442877892
2024,05,FRA.12.1.3.2_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.12.1.3.20_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.1.3.3_1,0.6619964973730298,0.9697752316903129
2024,05,FRA.12.1.3.4_1,0.7215411558669002,0.9843901665498289
2024,05,FRA.12.1.3.5_1,0.7495621716287216,0.9895776877031939
2024,05,FRA.12.1.3.6_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.12.1.3.7_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.12.1.3.8_1,0.7618213660245184,0.9915139938498094
2024,05,FRA.12.1.3.9_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.1.4.1_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.12.1.4.10_1,0.6952714535901927,0.97855199146494
2024,05,FRA.12.1.4.11_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.12.1.4.12_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.1.4.13_1,0.7215411558669002,0.9843901665498289
2024,05,FRA.12.1.4.2_1,0.7530647985989493,0.990151503558925
2024,05,FRA.12.1.4.3_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.12.1.4.4_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.12.1.4.5_1,0.7583187390542908,0.9909813318120578
2024,05,FRA.12.1.4.6_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.1.4.7_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.12.1.4.8_1,0.7338003502626971,0.986790757962396
2024,05,FRA.12.1.4.9_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.12.2.1.1_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.12.2.1.10_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.12.2.1.11_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.12.2.1.12_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.12.2.1.13_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.12.2.1.14_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.12.2.1.15_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.12.2.1.16_1,0.6567425569176883,0.9682458365518543
2024,05,FRA.12.2.1.2_1,0.6812609457092821,0.975046665549911
2024,05,FRA.12.2.1.3_1,0.7215411558669002,0.9843901665498289
2024,05,FRA.12.2.1.4_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.12.2.1.5_1,0.670753064798599,0.9722365967191319
2024,05,FRA.12.2.1.6_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.12.2.1.7_1,0.6374781085814362,0.962297251372984
2024,05,FRA.12.2.1.8_1,0.6672504378283713,0.9712651543219287
2024,05,FRA.12.2.1.9_1,0.7408056042031524,0.9880708476622514
2024,05,FRA.12.2.2.1_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.12.2.2.10_1,0.7005253940455343,0.9797958971132712
2024,05,FRA.12.2.2.2_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.12.2.2.3_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.12.2.2.4_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.2.2.5_1,0.7863397548161122,0.9947843987518099
2024,05,FRA.12.2.2.6_1,0.7583187390542908,0.9909813318120578
2024,05,FRA.12.2.2.7_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.2.2.8_1,0.6847635726795097,0.9759487691472335
2024,05,FRA.12.2.2.9_1,0.7460595446584939,0.9889873608899156
2024,05,FRA.12.2.3.1_1,0.6777583187390543,0.9741273017424364
2024,05,FRA.12.2.3.10_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.12.2.3.11_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.12.2.3.2_1,0.7005253940455343,0.9797958971132712
2024,05,FRA.12.2.3.3_1,0.7180385288966725,0.983666610188635
2024,05,FRA.12.2.3.4_1,0.7180385288966725,0.983666610188635
2024,05,FRA.12.2.3.5_1,0.6690017513134852,0.9717530550505102
2024,05,FRA.12.2.3.6_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.12.2.3.7_1,0.6777583187390543,0.9741273017424364
2024,05,FRA.12.2.3.8_1,0.6777583187390543,0.9741273017424364
2024,05,FRA.12.2.3.9_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.12.2.4.1_1,0.7548161120840631,0.9904322288778774
2024,05,FRA.12.2.4.2_1,0.7338003502626971,0.986790757962396
2024,05,FRA.12.2.4.3_1,0.7460595446584939,0.9889873608899156
2024,05,FRA.12.2.4.4_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.12.2.4.5_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.12.3.1.1_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.12.3.1.2_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.12.3.1.3_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.12.3.1.4_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.12.3.1.5_1,0.7373029772329247,0.987439112046915
2024,05,FRA.12.3.1.6_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.3.1.7_1,0.6882661996497373,0.976833660353696
2024,05,FRA.12.3.1.8_1,0.7600700525394046,0.9912497162672985
2024,05,FRA.12.3.2.1_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.3.2.10_1,0.670753064798599,0.9722365967191319
2024,05,FRA.12.3.2.11_1,0.7267950963222417,0.9854440623394105
2024,05,FRA.12.3.2.2_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.12.3.2.3_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.12.3.2.4_1,0.7600700525394046,0.9912497162672985
2024,05,FRA.12.3.2.5_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.12.3.2.6_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.12.3.2.7_1,0.7373029772329247,0.987439112046915
2024,05,FRA.12.3.2.8_1,0.6479859894921192,0.9656086163658648
2024,05,FRA.12.3.2.9_1,0.7443082311733801,0.9886859966642594
2024,05,FRA.12.3.3.1_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.12.3.3.10_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.12.3.3.11_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.12.3.3.12_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.3.3.13_1,0.7740805604203153,0.9932492134404135
2024,05,FRA.12.3.3.2_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.12.3.3.3_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.12.3.3.4_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.12.3.3.5_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.12.3.3.6_1,0.7338003502626971,0.986790757962396
2024,05,FRA.12.3.3.7_1,0.7408056042031524,0.9880708476622514
2024,05,FRA.12.3.3.8_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.12.3.3.9_1,0.6882661996497373,0.976833660353696
2024,05,FRA.12.4.1.1_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.4.1.10_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.12.4.1.11_1,0.7180385288966725,0.983666610188635
2024,05,FRA.12.4.1.12_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.12.4.1.2_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.12.4.1.3_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.12.4.1.4_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.4.1.5_1,0.660245183887916,0.9692698282728087
2024,05,FRA.12.4.1.6_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.12.4.1.7_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.12.4.1.8_1,0.6882661996497373,0.976833660353696
2024,05,FRA.12.4.1.9_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.12.4.2.1_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.12.4.2.2_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.12.4.2.3_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.12.4.2.4_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.12.4.2.5_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.4.2.6_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.4.2.7_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.12.4.2.8_1,0.6409807355516638,0.9634189120003821
2024,05,FRA.12.4.2.9_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.12.4.3.1_1,0.6672504378283713,0.9712651543219287
2024,05,FRA.12.4.3.10_1,0.6549912434325745,0.9677272342969376
2024,05,FRA.12.4.3.11_1,0.712784588441331,0.9825497442877892
2024,05,FRA.12.4.3.12_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.4.3.13_1,0.7092819614711035,0.9817840903172144
2024,05,FRA.12.4.3.14_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.12.4.3.15_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.12.4.3.16_1,0.7180385288966725,0.983666610188635
2024,05,FRA.12.4.3.2_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.4.3.3_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.12.4.3.4_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.12.4.3.5_1,0.7338003502626971,0.986790757962396
2024,05,FRA.12.4.3.6_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.12.4.3.7_1,0.7373029772329247,0.987439112046915
2024,05,FRA.12.4.3.8_1,0.7215411558669002,0.9843901665498289
2024,05,FRA.12.4.3.9_1,0.712784588441331,0.9825497442877892
2024,05,FRA.12.5.1.1_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.12.5.1.2_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.12.5.1.3_1,0.7408056042031524,0.9880708476622514
2024,05,FRA.12.5.1.4_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.12.5.1.5_1,0.6847635726795097,0.9759487691472335
2024,05,FRA.12.5.1.6_1,0.7180385288966725,0.983666610188635
2024,05,FRA.12.5.1.7_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.12.5.1.8_1,0.7338003502626971,0.986790757962396
2024,05,FRA.12.5.1.9_1,0.7548161120840631,0.9904322288778774
2024,05,FRA.12.5.2.1_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.12.5.2.10_1,0.7653239929947461,0.9920302414745228
2024,05,FRA.12.5.2.11_1,0.7758318739054292,0.9934807496876826
2024,05,FRA.12.5.2.12_1,0.7530647985989493,0.990151503558925
2024,05,FRA.12.5.2.2_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.12.5.2.3_1,0.7565674255691769,0.9907088371464141
2024,05,FRA.12.5.2.4_1,0.7513134851138354,0.9898666576867816
2024,05,FRA.12.5.2.5_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.12.5.2.6_1,0.7478108581436077,0.9892845899942038
2024,05,FRA.12.5.2.7_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.12.5.2.8_1,0.7180385288966725,0.983666610188635
2024,05,FRA.12.5.2.9_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.12.5.3.1_1,0.7565674255691769,0.9907088371464141
2024,05,FRA.12.5.3.10_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.5.3.11_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.12.5.3.2_1,0.7443082311733801,0.9886859966642594
2024,05,FRA.12.5.3.4_1,0.7565674255691769,0.9907088371464141
2024,05,FRA.12.5.3.5_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.12.5.3.6_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.12.5.3.7_1,0.7898423817863398,0.9951864146982715
2024,05,FRA.12.5.3.8_1,0.6742556917688267,0.9731906288081488
