year,month,gid_4,est,se
2024,05,ITA.12.1.26_1,0.649737302977233,0.9661449166662318
2024,05,ITA.12.1.27_1,0.5376532399299475,0.9224987804869988
2024,05,ITA.12.1.28_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.12.1.29_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.12.1.3_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.12.1.30_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.12.1.31_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.12.1.32_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.12.1.33_1,0.597197898423818,0.9480907129594721
2024,05,ITA.12.1.34_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.12.1.35_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.12.1.36_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.12.1.37_1,0.5551663747810859,0.9306148505155073
2024,05,ITA.12.1.38_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.12.1.39_1,0.6812609457092821,0.975046665549911
2024,05,ITA.12.1.4_1,0.48861646234676015,0.8970150500409678
2024,05,ITA.12.1.40_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.12.1.41_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.12.1.42_1,0.597197898423818,0.9480907129594721
2024,05,ITA.12.1.43_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.12.1.44_1,0.4956217162872154,0.9009128703709366
2024,05,ITA.12.1.45_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.12.1.46_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.12.1.47_1,0.5359019264448337,0.9216593730874764
2024,05,ITA.12.1.48_1,0.5236427320490368,0.9156396671180208
2024,05,ITA.12.1.49_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.12.1.5_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.12.1.50_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.12.1.51_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.12.1.52_1,0.5464098073555167,0.9266196630764966
2024,05,ITA.12.1.53_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.12.1.54_1,0.6304728546409808,0.96
2024,05,ITA.12.1.55_1,0.5919439579684764,0.946057080730333
2024,05,ITA.12.1.56_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.12.1.57_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.12.1.58_1,0.5516637478108581,0.9290317540321213
2024,05,ITA.12.1.59_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.12.1.6_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.12.1.60_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.12.1.61_1,0.5043782837127846,0.905662188677434
2024,05,ITA.12.1.62_1,0.6462346760070053,0.965067873260736
2024,05,ITA.12.1.63_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.12.1.64_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.12.1.65_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.12.1.66_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.12.1.67_1,0.6304728546409808,0.96
2024,05,ITA.12.1.68_1,0.5148861646234676,0.9111838453352868
2024,05,ITA.12.1.69_1,0.5639229422066551,0.9344859549506349
2024,05,ITA.12.1.7_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.12.1.70_1,0.6462346760070053,0.965067873260736
2024,05,ITA.12.1.71_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.12.1.72_1,0.63922942206655,0.9628603221651623
2024,05,ITA.12.1.73_1,0.5394045534150613,0.923333092659415
2024,05,ITA.12.1.74_1,0.47810858143607715,0.8910016835000931
2024,05,ITA.12.1.75_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.12.1.76_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.12.1.77_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.12.1.78_1,0.670753064798599,0.9722365967191319
2024,05,ITA.12.1.79_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.12.1.8_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.12.1.80_1,0.6164623467600701,0.955187939622355
2024,05,ITA.12.1.81_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.12.1.82_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.12.1.83_1,0.5043782837127846,0.905662188677434
2024,05,ITA.12.1.84_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.12.1.9_1,0.5148861646234676,0.9111838453352868
2024,05,ITA.12.2.1_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.12.2.10_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.12.2.11_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.12.2.12_1,0.6952714535901927,0.97855199146494
2024,05,ITA.12.2.13_1,0.6462346760070053,0.965067873260736
2024,05,ITA.12.2.14_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.12.2.15_1,0.649737302977233,0.9661449166662318
2024,05,ITA.12.2.16_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.12.2.17_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.12.2.18_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.12.2.19_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.12.2.2_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.12.2.20_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.12.2.21_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.12.2.22_1,0.670753064798599,0.9722365967191319
2024,05,ITA.12.2.23_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.12.2.24_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.12.2.25_1,0.628721541155867,0.9594144047282176
2024,05,ITA.12.2.26_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.12.2.27_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.12.2.28_1,0.6952714535901927,0.97855199146494
2024,05,ITA.12.2.29_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.12.2.3_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.12.2.30_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.12.2.31_1,0.7338003502626971,0.986790757962396
2024,05,ITA.12.2.32_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.12.2.33_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.12.2.34_1,0.6637478108581437,0.970276249322841
2024,05,ITA.12.2.35_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.12.2.36_1,0.6304728546409808,0.96
2024,05,ITA.12.2.37_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.12.2.38_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.12.2.39_1,0.63922942206655,0.9628603221651623
2024,05,ITA.12.2.4_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.12.2.40_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.12.2.41_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.12.2.42_1,0.670753064798599,0.9722365967191319
2024,05,ITA.12.2.43_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.12.2.44_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.12.2.45_1,0.6147110332749562,0.954565869911553
2024,05,ITA.12.2.46_1,0.670753064798599,0.9722365967191319
2024,05,ITA.12.2.47_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.12.2.48_1,0.6374781085814362,0.962297251372984
2024,05,ITA.12.2.49_1,0.649737302977233,0.9661449166662318
2024,05,ITA.12.2.5_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.12.2.50_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.12.2.51_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.12.2.52_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.12.2.6_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.12.2.7_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.12.2.8_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.12.2.9_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.13.1.1_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.1.10_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.1.100_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.1.101_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.1.102_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.1.103_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.1.104_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.1.105_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.1.106_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.13.1.107_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.13.1.108_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.1.109_1,0.7863397548161122,0.9947843987518099
2024,05,ITA.13.1.11_1,0.777583187390543,0.9937082066683358
2024,05,ITA.13.1.110_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.1.111_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.1.112_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.1.113_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.1.114_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.1.115_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.1.116_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.1.117_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.1.118_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.13.1.119_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.1.12_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.1.120_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.1.121_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.1.122_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.13.1.123_1,0.76707530647986,0.9922822179198819
2024,05,ITA.13.1.124_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.1.125_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.1.126_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.13.1.127_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.1.128_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.1.129_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.1.13_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.1.130_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.1.131_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.1.132_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.1.133_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.1.134_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.13.1.135_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.1.136_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.13.1.137_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.1.138_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.13.1.139_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.1.14_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.1.140_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.1.141_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.1.142_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.1.143_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.1.144_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.1.145_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.13.1.146_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.1.147_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.13.1.148_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.1.149_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.1.15_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.1.150_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.1.151_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.13.1.152_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.1.153_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.1.154_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.1.155_1,0.63922942206655,0.9628603221651623
2024,05,ITA.13.1.156_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.1.157_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.1.158_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.13.1.159_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.1.16_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.1.160_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.1.161_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.1.162_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.13.1.163_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.1.164_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.1.165_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.1.166_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.1.167_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.1.168_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.1.169_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.1.17_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.1.170_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.1.171_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.1.172_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.1.173_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.1.174_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.1.175_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.1.176_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.1.177_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.1.178_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.13.1.179_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.1.18_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.1.180_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.1.181_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.1.182_1,0.8143607705779335,0.9975469913743412
2024,05,ITA.13.1.183_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.1.184_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.1.185_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.1.186_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.1.187_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.13.1.188_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.1.189_1,0.777583187390543,0.9937082066683358
2024,05,ITA.13.1.19_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.1.190_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.1.2_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.1.20_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.1.21_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.1.22_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.1.23_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.1.24_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.1.25_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.1.26_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.13.1.27_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.1.28_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.1.29_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.1.3_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.1.30_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.1.31_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.13.1.32_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.1.33_1,0.7898423817863398,0.9951864146982715
2024,05,ITA.13.1.34_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.1.35_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.1.36_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.1.37_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.1.38_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.1.39_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.1.4_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.13.1.40_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.1.41_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.1.42_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.1.43_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.1.44_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.1.45_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.1.46_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.1.47_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.1.48_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.1.49_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.1.5_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.1.50_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.13.1.51_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.1.52_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.1.53_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.13.1.54_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.1.55_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.13.1.56_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.1.57_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.1.58_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.1.59_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.1.6_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.1.60_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.1.61_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.1.62_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.1.63_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.1.64_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.1.65_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.1.66_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.1.67_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.1.68_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.1.69_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.1.7_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.13.1.70_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.1.71_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.1.72_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.1.73_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.1.74_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.1.75_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.1.76_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.13.1.77_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.13.1.78_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.13.1.79_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.1.8_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.1.80_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.1.81_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.1.82_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.1.83_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.1.84_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.1.85_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.1.86_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.1.87_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.1.88_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.1.89_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.1.9_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.1.90_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.1.91_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.1.92_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.1.93_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.1.94_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.1.95_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.1.96_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.1.97_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.1.98_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.1.99_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.2.1_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.2.10_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.2.100_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.2.101_1,0.777583187390543,0.9937082066683358
2024,05,ITA.13.2.102_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.2.103_1,0.7950963222416814,0.9957590069891409
2024,05,ITA.13.2.104_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.2.105_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.2.106_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.2.107_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.13.2.108_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.2.109_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.2.11_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.2.110_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.2.111_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.2.112_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.2.113_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.2.114_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.2.115_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.2.116_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.2.117_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.13.2.118_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.2.12_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.2.13_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.2.14_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.2.15_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.2.16_1,0.798598949211909,0.9961204746414963
2024,05,ITA.13.2.17_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.2.18_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.2.19_1,0.670753064798599,0.9722365967191319
2024,05,ITA.13.2.2_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.2.20_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.2.21_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.13.2.22_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.2.23_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.13.2.24_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.13.2.25_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.2.26_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.13.2.27_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.2.28_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.13.2.29_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.13.2.3_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.2.30_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.2.31_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.2.32_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.2.33_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.2.34_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.13.2.35_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.2.36_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.2.37_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.2.38_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.2.39_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.2.4_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.2.40_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.2.41_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.2.42_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.2.43_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.2.44_1,0.7968476357267952,0.9959417653658269
2024,05,ITA.13.2.45_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.2.46_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.2.47_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.2.48_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.2.49_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.2.5_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.13.2.50_1,0.7443082311733801,0.9886859966642594
