gid_2,month,year,est,se
SWE.21.31_1,12,2023,0,0
SWE.21.32_1,12,2023,0,0
SWE.21.33_1,12,2023,0,0
SWE.21.34_1,12,2023,0,0
SWE.21.35_1,12,2023,0,0
SWE.21.36_1,12,2023,0,0
SWE.21.37_1,12,2023,0,0
SWE.21.38_1,12,2023,0,0
SWE.21.39_1,12,2023,0,0
SWE.21.3_1,12,2023,0,0
SWE.21.40_1,12,2023,0,0
SWE.21.41_1,12,2023,0,0
SWE.21.42_1,12,2023,0,0
SWE.21.43_1,12,2023,0,0
SWE.21.44_1,12,2023,0,0
SWE.21.45_1,12,2023,0,0
SWE.21.46_1,12,2023,0,0
SWE.21.47_1,12,2023,0,0
SWE.21.48_1,12,2023,0,0
SWE.21.49_1,12,2023,0,0
SWE.21.4_1,12,2023,0,0
SWE.21.50_1,12,2023,0,0
SWE.21.51_1,12,2023,0,0
SWE.21.5_1,12,2023,0,0
SWE.21.6_1,12,2023,0,0
SWE.21.7_1,12,2023,0,0
SWE.21.8_1,12,2023,0,0
SWE.21.9_1,12,2023,0,0
SWE.5.1_1,12,2023,0,0
SWE.5.4_1,12,2023,0,0
SWE.5.5_1,12,2023,0,0
SWE.5.6_1,12,2023,0,0
SWE.7.3_1,12,2023,0,0
SWE.9.1_1,12,2023,0,0
SWE.9.5_1,12,2023,0,0
TUR.1.10_1,12,2023,0,0
TUR.1.11_1,12,2023,0,0
TUR.1.12_1,12,2023,0,0
TUR.1.13_1,12,2023,0,0
TUR.1.1_1,12,2023,0,0
TUR.1.2_1,12,2023,0,0
TUR.1.3_1,12,2023,0,0
TUR.1.4_1,12,2023,0,0
TUR.1.5_1,12,2023,0,0
TUR.1.6_1,12,2023,0,0
TUR.1.7_1,12,2023,0,0
TUR.1.8_1,12,2023,0,0
TUR.1.9_1,12,2023,0,0
TUR.11.10_1,12,2023,0,0
TUR.11.11_1,12,2023,0,0
TUR.11.12_1,12,2023,0,0
TUR.11.13_1,12,2023,0,0
TUR.11.14_1,12,2023,0,0
TUR.11.15_1,12,2023,0,0
TUR.11.16_1,12,2023,0,0
TUR.11.17_1,12,2023,0,0
TUR.11.1_1,12,2023,0,0
TUR.11.3_1,12,2023,0,0
TUR.11.4_1,12,2023,0,0
TUR.11.5_1,12,2023,0,0
TUR.11.6_1,12,2023,0,0
TUR.11.7_1,12,2023,0,0
TUR.11.8_1,12,2023,0,0
TUR.11.9_1,12,2023,0,0
TUR.12.10_1,12,2023,0,0
TUR.12.11_1,12,2023,0,0
TUR.12.12_1,12,2023,0,0
TUR.12.13_1,12,2023,0,0
TUR.12.14_1,12,2023,0,0
TUR.12.15_1,12,2023,0,0
TUR.12.16_1,12,2023,0,0
TUR.12.17_1,12,2023,0,0
TUR.12.18_1,12,2023,0,0
TUR.12.19_1,12,2023,0,0
TUR.12.1_1,12,2023,0,0
TUR.12.2_1,12,2023,0,0
TUR.12.3_1,12,2023,0,0
TUR.12.4_1,12,2023,0,0
TUR.12.5_1,12,2023,0,0
TUR.12.6_1,12,2023,0,0
TUR.12.7_1,12,2023,0,0
TUR.12.8_1,12,2023,0,0
TUR.12.9_1,12,2023,0,0
TUR.14.1_1,12,2023,0,0
TUR.14.2_1,12,2023,0,0
TUR.14.3_1,12,2023,0,0
TUR.14.4_1,12,2023,0,0
TUR.14.5_1,12,2023,0,0
TUR.14.6_1,12,2023,0,0
TUR.15.2_1,12,2023,0,0
TUR.16.2_1,12,2023,0,0
TUR.16.5_1,12,2023,0,0
TUR.17.2_1,12,2023,0,0
TUR.17.6_1,12,2023,0,0
TUR.17.8_1,12,2023,0,0
TUR.18.1_1,12,2023,0,0
TUR.18.5_1,12,2023,0,0
TUR.18.6_1,12,2023,0,0
TUR.19.2_1,12,2023,0,0
TUR.19.3_1,12,2023,0,0
TUR.19.4_1,12,2023,0,0
TUR.2.1_1,12,2023,0,0
TUR.2.2_1,12,2023,0,0
TUR.2.3_1,12,2023,0,0
TUR.2.4_1,12,2023,0,0
TUR.2.5_1,12,2023,0,0
TUR.2.6_1,12,2023,0,0
TUR.2.7_1,12,2023,0,0
TUR.2.8_1,12,2023,0,0
TUR.2.9_1,12,2023,0,0
TUR.20.2_1,12,2023,0,0
TUR.20.3_1,12,2023,0,0
TUR.20.4_1,12,2023,0,0
TUR.20.8_1,12,2023,0,0
TUR.21.11_1,12,2023,0,0
TUR.21.14_1,12,2023,0,0
TUR.21.1_1,12,2023,0,0
TUR.21.4_1,12,2023,0,0
TUR.21.6_1,12,2023,0,0
TUR.21.7_1,12,2023,0,0
TUR.22.10_1,12,2023,0,0
TUR.22.11_1,12,2023,0,0
TUR.22.12_1,12,2023,0,0
TUR.22.1_1,12,2023,0,0
TUR.22.2_1,12,2023,0,0
TUR.22.3_1,12,2023,0,0
TUR.22.4_1,12,2023,0,0
TUR.22.5_1,12,2023,0,0
TUR.22.6_1,12,2023,0,0
TUR.22.7_1,12,2023,0,0
TUR.22.8_1,12,2023,0,0
TUR.22.9_1,12,2023,0,0
TUR.23.10_1,12,2023,0,0
TUR.23.11_1,12,2023,0,0
TUR.23.4_1,12,2023,0,0
TUR.23.9_1,12,2023,0,0
TUR.25.15_1,12,2023,0,0
TUR.26.10_1,12,2023,0,0
TUR.26.11_1,12,2023,0,0
TUR.26.12_1,12,2023,0,0
TUR.26.13_1,12,2023,0,0
TUR.26.14_1,12,2023,0,0
TUR.26.1_1,12,2023,0,0
TUR.26.2_1,12,2023,0,0
TUR.26.3_1,12,2023,0,0
TUR.26.4_1,12,2023,0,0
TUR.26.5_1,12,2023,0,0
TUR.26.6_1,12,2023,0,0
TUR.26.7_1,12,2023,0,0
TUR.26.8_1,12,2023,0,0
TUR.26.9_1,12,2023,0,0
TUR.27.1_1,12,2023,0,0
TUR.28.2_1,12,2023,0,0
TUR.28.4_1,12,2023,0,0
TUR.28.5_1,12,2023,0,0
TUR.28.7_1,12,2023,0,0
TUR.28.8_1,12,2023,0,0
TUR.28.9_1,12,2023,0,0
TUR.29.1_1,12,2023,0,0
TUR.30.1_1,12,2023,0,0
TUR.30.2_1,12,2023,0,0
TUR.30.3_1,12,2023,0,0
TUR.30.4_1,12,2023,0,0
TUR.30.5_1,12,2023,0,0
TUR.30.6_1,12,2023,0,0
TUR.30.7_1,12,2023,0,0
TUR.30.8_1,12,2023,0,0
TUR.30.9_1,12,2023,0,0
TUR.31.16_1,12,2023,0,0
TUR.31.1_1,12,2023,0,0
TUR.31.2_1,12,2023,0,0
TUR.31.4_1,12,2023,0,0
TUR.31.8_1,12,2023,0,0
TUR.32.10_1,12,2023,0,0
TUR.32.11_1,12,2023,0,0
TUR.32.13_1,12,2023,0,0
TUR.32.4_1,12,2023,0,0
TUR.32.8_1,12,2023,0,0
TUR.33.1_1,12,2023,0,0
TUR.33.2_1,12,2023,0,0
TUR.33.3_1,12,2023,0,0
TUR.33.4_1,12,2023,0,0
TUR.33.5_1,12,2023,0,0
TUR.33.6_1,12,2023,0,0
TUR.33.7_1,12,2023,0,0
TUR.33.8_1,12,2023,0,0
TUR.33.9_1,12,2023,0,0
TUR.34.10_1,12,2023,0,0
TUR.34.11_1,12,2023,0,0
TUR.34.12_1,12,2023,0,0
TUR.34.13_1,12,2023,0,0
TUR.34.14_1,12,2023,0,0
TUR.34.15_1,12,2023,0,0
TUR.34.16_1,12,2023,0,0
TUR.34.1_1,12,2023,0,0
TUR.34.2_1,12,2023,0,0
TUR.34.3_1,12,2023,0,0
TUR.34.4_1,12,2023,0,0
TUR.34.5_1,12,2023,0,0
TUR.34.6_1,12,2023,0,0
TUR.34.7_1,12,2023,0,0
TUR.34.8_1,12,2023,0,0
TUR.34.9_1,12,2023,0,0
TUR.35.1_1,12,2023,0,0
TUR.35.3_1,12,2023,0,0
TUR.35.5_1,12,2023,0,0
TUR.35.6_1,12,2023,0,0
TUR.36.2_1,12,2023,0,0
TUR.37.10_1,12,2023,0,0
TUR.37.11_1,12,2023,0,0
TUR.37.12_1,12,2023,0,0
TUR.37.1_1,12,2023,0,0
TUR.37.2_1,12,2023,0,0
TUR.37.3_1,12,2023,0,0
TUR.37.4_1,12,2023,0,0
TUR.37.5_1,12,2023,0,0
TUR.37.6_1,12,2023,0,0
TUR.37.7_1,12,2023,0,0
TUR.37.8_1,12,2023,0,0
TUR.37.9_1,12,2023,0,0
TUR.38.1_1,12,2023,0,0
TUR.38.2_1,12,2023,0,0
TUR.38.3_1,12,2023,0,0
TUR.38.4_1,12,2023,0,0
TUR.39.10_1,12,2023,0,0
TUR.4.1_1,12,2023,0,0
TUR.4.2_1,12,2023,0,0
TUR.4.3_1,12,2023,0,0
TUR.4.4_1,12,2023,0,0
TUR.4.5_1,12,2023,0,0
TUR.4.6_1,12,2023,0,0
TUR.4.7_1,12,2023,0,0
TUR.4.8_1,12,2023,0,0
TUR.40.11_1,12,2023,0,0
TUR.40.12_1,12,2023,0,0
TUR.40.14_1,12,2023,0,0
TUR.40.15_1,12,2023,0,0
TUR.40.16_1,12,2023,0,0
TUR.40.17_1,12,2023,0,0
TUR.40.18_1,12,2023,0,0
TUR.40.19_1,12,2023,0,0
TUR.40.23_1,12,2023,0,0
TUR.40.25_1,12,2023,0,0
TUR.40.26_1,12,2023,0,0
TUR.40.27_1,12,2023,0,0
TUR.40.28_1,12,2023,0,0
TUR.40.29_1,12,2023,0,0
TUR.40.2_1,12,2023,0,0
TUR.40.31_1,12,2023,0,0
TUR.40.33_1,12,2023,0,0
TUR.40.34_1,12,2023,0,0
TUR.40.35_1,12,2023,0,0
TUR.40.36_1,12,2023,0,0
TUR.40.37_1,12,2023,0,0
TUR.40.39_1,12,2023,0,0
TUR.40.3_1,12,2023,0,0
TUR.40.4_1,12,2023,0,0
TUR.40.5_1,12,2023,0,0
TUR.40.6_1,12,2023,0,0
TUR.40.7_1,12,2023,0,0
TUR.40.8_1,12,2023,0,0
TUR.41.10_1,12,2023,0,0
TUR.41.11_1,12,2023,0,0
TUR.41.12_1,12,2023,0,0
TUR.41.13_1,12,2023,0,0
TUR.41.14_1,12,2023,0,0
TUR.41.15_1,12,2023,0,0
TUR.41.16_1,12,2023,0,0
TUR.41.17_1,12,2023,0,0
TUR.41.18_1,12,2023,0,0
TUR.41.19_1,12,2023,0,0
TUR.41.1_1,12,2023,0,0
TUR.41.20_1,12,2023,0,0
TUR.41.21_1,12,2023,0,0
TUR.41.22_1,12,2023,0,0
TUR.41.23_1,12,2023,0,0
TUR.41.24_1,12,2023,0,0
TUR.41.25_1,12,2023,0,0
TUR.41.26_1,12,2023,0,0
TUR.41.27_1,12,2023,0,0
TUR.41.28_1,12,2023,0,0
TUR.41.2_1,12,2023,0,0
TUR.41.3_1,12,2023,0,0
TUR.41.4_1,12,2023,0,0
TUR.41.5_1,12,2023,0,0
TUR.41.6_1,12,2023,0,0
TUR.41.7_1,12,2023,0,0
TUR.41.8_1,12,2023,0,0
TUR.41.9_1,12,2023,0,0
TUR.42.10_1,12,2023,0,0
TUR.42.1_1,12,2023,0,0
TUR.42.2_1,12,2023,0,0
TUR.42.3_1,12,2023,0,0
TUR.42.4_1,12,2023,0,0
TUR.42.5_1,12,2023,0,0
TUR.42.6_1,12,2023,0,0
TUR.42.7_1,12,2023,0,0
TUR.42.8_1,12,2023,0,0
TUR.42.9_1,12,2023,0,0
TUR.44.3_1,12,2023,0,0
TUR.44.5_1,12,2023,0,0
TUR.44.6_1,12,2023,0,0
TUR.45.1_1,12,2023,0,0
TUR.45.2_1,12,2023,0,0
TUR.45.3_1,12,2023,0,0
TUR.45.4_1,12,2023,0,0
TUR.45.5_1,12,2023,0,0
TUR.45.6_1,12,2023,0,0
TUR.45.7_1,12,2023,0,0
TUR.45.8_1,12,2023,0,0
TUR.47.3_1,12,2023,0,0
TUR.48.1_1,12,2023,0,0
TUR.48.2_1,12,2023,0,0
TUR.48.3_1,12,2023,0,0
TUR.48.4_1,12,2023,0,0
TUR.49.1_1,12,2023,0,0
TUR.49.3_1,12,2023,0,0
TUR.49.5_1,12,2023,0,0
TUR.5.1_1,12,2023,0,0
TUR.5.5_1,12,2023,0,0
TUR.50.1_1,12,2023,0,0
TUR.50.2_1,12,2023,0,0
TUR.50.3_1,12,2023,0,0
TUR.50.4_1,12,2023,0,0
TUR.50.5_1,12,2023,0,0
TUR.50.6_1,12,2023,0,0
TUR.50.7_1,12,2023,0,0
TUR.50.8_1,12,2023,0,0
TUR.51.5_1,12,2023,0,0
TUR.52.1_1,12,2023,0,0
TUR.52.2_1,12,2023,0,0
TUR.52.3_1,12,2023,0,0
TUR.52.4_1,12,2023,0,0
TUR.52.5_1,12,2023,0,0
TUR.52.6_1,12,2023,0,0
TUR.52.7_1,12,2023,0,0
TUR.53.11_1,12,2023,0,0
TUR.53.16_1,12,2023,0,0
TUR.53.17_1,12,2023,0,0
TUR.53.23_1,12,2023,0,0
TUR.53.27_1,12,2023,0,0
TUR.53.31_1,12,2023,0,0
TUR.53.7_1,12,2023,0,0
TUR.53.8_1,12,2023,0,0
TUR.55.12_1,12,2023,0,0
TUR.55.14_1,12,2023,0,0
TUR.55.5_1,12,2023,0,0
TUR.55.6_1,12,2023,0,0
TUR.56.10_1,12,2023,0,0
TUR.56.15_1,12,2023,0,0
TUR.56.16_1,12,2023,0,0
TUR.56.1_1,12,2023,0,0
TUR.56.4_1,12,2023,0,0
TUR.56.6_1,12,2023,0,0
TUR.56.7_1,12,2023,0,0
TUR.57.10_1,12,2023,0,0
TUR.57.1_1,12,2023,0,0
TUR.57.2_1,12,2023,0,0
TUR.57.3_1,12,2023,0,0
TUR.57.4_1,12,2023,0,0
TUR.57.5_1,12,2023,0,0
TUR.57.6_1,12,2023,0,0
TUR.57.7_1,12,2023,0,0
TUR.57.8_1,12,2023,0,0
TUR.57.9_1,12,2023,0,0
TUR.58.10_1,12,2023,0,0
TUR.58.1_1,12,2023,0,0
TUR.58.2_1,12,2023,0,0
TUR.58.3_1,12,2023,0,0
TUR.58.4_1,12,2023,0,0
TUR.58.5_1,12,2023,0,0
TUR.58.6_1,12,2023,0,0
TUR.58.7_1,12,2023,0,0
TUR.58.8_1,12,2023,0,0
TUR.58.9_1,12,2023,0,0
TUR.59.12_1,12,2023,0,0
TUR.59.4_1,12,2023,0,0
TUR.59.5_1,12,2023,0,0
TUR.59.8_1,12,2023,0,0
TUR.59.9_1,12,2023,0,0
TUR.60.4_1,12,2023,0,0
TUR.60.5_1,12,2023,0,0
TUR.62.3_1,12,2023,0,0
TUR.62.6_1,12,2023,0,0
TUR.63.10_1,12,2023,0,0
TUR.63.14_1,12,2023,0,0
TUR.63.15_1,12,2023,0,0
TUR.63.7_1,12,2023,0,0
TUR.64.1_1,12,2023,0,0
TUR.64.2_1,12,2023,0,0
TUR.64.3_1,12,2023,0,0
TUR.64.4_1,12,2023,0,0
TUR.64.5_1,12,2023,0,0
TUR.64.6_1,12,2023,0,0
TUR.64.7_1,12,2023,0,0
TUR.66.10_1,12,2023,0,0
TUR.66.11_1,12,2023,0,0
TUR.66.12_1,12,2023,0,0
TUR.66.13_1,12,2023,0,0
TUR.66.1_1,12,2023,0,0
TUR.66.2_1,12,2023,0,0
TUR.66.3_1,12,2023,0,0
TUR.66.4_1,12,2023,0,0
TUR.66.5_1,12,2023,0,0
TUR.66.6_1,12,2023,0,0
TUR.66.7_1,12,2023,0,0
TUR.66.8_1,12,2023,0,0
TUR.66.9_1,12,2023,0,0
TUR.68.10_1,12,2023,0,0
TUR.68.11_1,12,2023,0,0
TUR.68.1_1,12,2023,0,0
TUR.68.2_1,12,2023,0,0
TUR.68.3_1,12,2023,0,0
TUR.68.4_1,12,2023,0,0
TUR.68.5_1,12,2023,0,0
TUR.68.6_1,12,2023,0,0
TUR.68.7_1,12,2023,0,0
TUR.68.8_1,12,2023,0,0
TUR.68.9_1,12,2023,0,0
TUR.69.1_1,12,2023,0,0
TUR.69.2_1,12,2023,0,0
TUR.69.3_1,12,2023,0,0
TUR.69.4_1,12,2023,0,0
TUR.69.5_1,12,2023,0,0
TUR.69.6_1,12,2023,0,0
TUR.69.7_1,12,2023,0,0
TUR.7.10_1,12,2023,0,0
TUR.7.11_1,12,2023,0,0
TUR.7.12_1,12,2023,0,0
TUR.7.13_1,12,2023,0,0
TUR.7.14_1,12,2023,0,0
TUR.7.15_1,12,2023,0,0
TUR.7.16_1,12,2023,0,0
TUR.7.17_1,12,2023,0,0
TUR.7.18_1,12,2023,0,0
TUR.7.19_1,12,2023,0,0
TUR.7.1_1,12,2023,0,0
TUR.7.20_1,12,2023,0,0
TUR.7.21_1,12,2023,0,0
TUR.7.22_1,12,2023,0,0
TUR.7.23_1,12,2023,0,0
TUR.7.24_1,12,2023,0,0
TUR.7.2_1,12,2023,0,0
TUR.7.3_1,12,2023,0,0
TUR.7.4_1,12,2023,0,0
TUR.7.5_1,12,2023,0,0
TUR.7.6_1,12,2023,0,0
TUR.7.7_1,12,2023,0,0
TUR.7.8_1,12,2023,0,0
TUR.7.9_1,12,2023,0,0
TUR.71.1_1,12,2023,0,0
TUR.71.2_1,12,2023,0,0
TUR.71.3_1,12,2023,0,0
TUR.71.4_1,12,2023,0,0
TUR.71.5_1,12,2023,0,0
TUR.71.6_1,12,2023,0,0
TUR.71.7_1,12,2023,0,0
TUR.72.11_1,12,2023,0,0
TUR.72.14_1,12,2023,0,0
TUR.72.1_1,12,2023,0,0
TUR.72.3_1,12,2023,0,0
TUR.72.6_1,12,2023,0,0
TUR.72.9_1,12,2023,0,0
TUR.73.1_1,12,2023,0,0
TUR.73.2_1,12,2023,0,0
TUR.73.3_1,12,2023,0,0
TUR.73.5_1,12,2023,0,0
TUR.73.8_1,12,2023,0,0
TUR.76.1_1,12,2023,0,0
TUR.76.6_1,12,2023,0,0
TUR.76.8_1,12,2023,0,0
TUR.78.10_1,12,2023,0,0
TUR.78.3_1,12,2023,0,0
TUR.78.4_1,12,2023,0,0
TUR.78.6_1,12,2023,0,0
TUR.79.1_1,12,2023,0,0
TUR.8.10_1,12,2023,0,0
TUR.8.11_1,12,2023,0,0
TUR.8.12_1,12,2023,0,0
TUR.8.13_1,12,2023,0,0
TUR.8.14_1,12,2023,0,0
TUR.8.15_1,12,2023,0,0
TUR.8.1_1,12,2023,0,0
TUR.8.2_1,12,2023,0,0
TUR.8.3_1,12,2023,0,0
TUR.8.4_1,12,2023,0,0
TUR.8.5_1,12,2023,0,0
TUR.8.6_1,12,2023,0,0
TUR.8.7_1,12,2023,0,0
TUR.8.8_1,12,2023,0,0
TUR.8.9_1,12,2023,0,0
TUR.9.1_1,12,2023,0,0
TUR.9.2_1,12,2023,0,0
TUR.9.3_1,12,2023,0,0
UKR.1.12_1,12,2023,0,0
UKR.1.13_1,12,2023,0,0
UKR.1.15_1,12,2023,0,0
UKR.1.21_1,12,2023,0,0
UKR.1.9_1,12,2023,0,0
UKR.11.10_1,12,2023,0,0
UKR.11.2_1,12,2023,0,0
UKR.11.3_1,12,2023,0,0
UKR.11.4_1,12,2023,0,0
UKR.11.5_1,12,2023,0,0
UKR.11.6_1,12,2023,0,0
UKR.11.7_1,12,2023,0,0
UKR.11.8_1,12,2023,0,0
UKR.11.9_1,12,2023,0,0
UKR.12.10_1,12,2023,0,0
UKR.12.11_1,12,2023,0,0
UKR.12.12_1,12,2023,0,0
UKR.12.13_1,12,2023,0,0
UKR.12.14_1,12,2023,0,0
UKR.12.15_1,12,2023,0,0
UKR.12.16_1,12,2023,0,0
UKR.12.17_1,12,2023,0,0
UKR.12.18_1,12,2023,0,0
UKR.12.19_1,12,2023,0,0
UKR.12.1_1,12,2023,0,0
UKR.12.20_1,12,2023,0,0
UKR.12.21_1,12,2023,0,0
UKR.12.22_1,12,2023,0,0
UKR.12.23_1,12,2023,0,0
UKR.12.24_1,12,2023,0,0
UKR.12.25_1,12,2023,0,0
UKR.12.26_1,12,2023,0,0
UKR.12.27_1,12,2023,0,0
UKR.12.28_1,12,2023,0,0
UKR.12.29_1,12,2023,0,0
UKR.12.2_1,12,2023,0,0
UKR.12.30_1,12,2023,0,0
UKR.12.3_1,12,2023,0,0
UKR.12.4_1,12,2023,0,0
UKR.12.5_1,12,2023,0,0
UKR.12.6_1,12,2023,0,0
UKR.12.7_1,12,2023,0,0
UKR.12.8_1,12,2023,0,0
UKR.12.9_1,12,2023,0,0
UKR.16.18_1,12,2023,0,0
UKR.16.21_1,12,2023,0,0
UKR.16.3_1,12,2023,0,0
UKR.16.6_1,12,2023,0,0
UKR.16.9_1,12,2023,0,0
UKR.17.10_1,12,2023,0,0
UKR.17.11_1,12,2023,0,0
UKR.17.12_1,12,2023,0,0
UKR.17.13_1,12,2023,0,0
UKR.17.14_1,12,2023,0,0
UKR.17.15_1,12,2023,0,0
UKR.17.16_1,12,2023,0,0
UKR.17.17_1,12,2023,0,0
UKR.17.18_1,12,2023,0,0
UKR.17.19_1,12,2023,0,0
UKR.17.1_1,12,2023,0,0
UKR.17.20_1,12,2023,0,0
UKR.17.21_1,12,2023,0,0
UKR.17.22_1,12,2023,0,0
UKR.17.23_1,12,2023,0,0
UKR.17.24_1,12,2023,0,0
UKR.17.25_1,12,2023,0,0
UKR.17.26_1,12,2023,0,0
UKR.17.27_1,12,2023,0,0
UKR.17.28_1,12,2023,0,0
UKR.17.29_1,12,2023,0,0
UKR.17.2_1,12,2023,0,0
UKR.17.3_1,12,2023,0,0
UKR.17.4_1,12,2023,0,0
UKR.17.5_1,12,2023,0,0
UKR.17.6_1,12,2023,0,0
UKR.17.7_1,12,2023,0,0
UKR.17.8_1,12,2023,0,0
UKR.17.9_1,12,2023,0,0
UKR.19.14_1,12,2023,0,0
UKR.19.17_1,12,2023,0,0
UKR.19.5_1,12,2023,0,0
UKR.2.10_1,12,2023,0,0
UKR.2.15_1,12,2023,0,0
UKR.2.18_1,12,2023,0,0
UKR.2.19_1,12,2023,0,0
UKR.2.2_1,12,2023,0,0
UKR.2.5_1,12,2023,0,0
UKR.2.6_1,12,2023,0,0
UKR.23.11_1,12,2023,0,0
UKR.23.12_1,12,2023,0,0
UKR.23.13_1,12,2023,0,0
UKR.23.7_1,12,2023,0,0
UKR.24.13_1,12,2023,0,0
UKR.24.14_1,12,2023,0,0
UKR.24.17_1,12,2023,0,0
UKR.24.18_1,12,2023,0,0
UKR.24.19_1,12,2023,0,0
UKR.24.3_1,12,2023,0,0
UKR.24.4_1,12,2023,0,0
UKR.25.14_1,12,2023,0,0
UKR.25.16_1,12,2023,0,0
UKR.25.7_1,12,2023,0,0
UKR.27.15_1,12,2023,0,0
UKR.27.16_1,12,2023,0,0
UKR.27.19_1,12,2023,0,0
UKR.27.20_1,12,2023,0,0
UKR.27.21_1,12,2023,0,0
UKR.27.22_1,12,2023,0,0
UKR.27.24_1,12,2023,0,0
UKR.27.5_1,12,2023,0,0
UKR.3.3_1,12,2023,0,0
UKR.3.6_1,12,2023,0,0
UKR.3.8_1,12,2023,0,0
XKO.1.1_1,12,2023,0,0
XKO.1.2_1,12,2023,0,0
XKO.1.3_1,12,2023,0,0
XKO.2.1_1,12,2023,0,0
XKO.2.2_1,12,2023,0,0
XKO.2.3_1,12,2023,0,0
XKO.3.1_1,12,2023,0,0
XKO.3.2_1,12,2023,0,0
XKO.3.3_1,12,2023,0,0
XKO.3.4_1,12,2023,0,0
XKO.3.5_1,12,2023,0,0
XKO.3.6_1,12,2023,0,0
XKO.4.2_1,12,2023,0,0
XKO.4.3_1,12,2023,0,0
XKO.5.1_1,12,2023,0,0
XKO.5.2_1,12,2023,0,0
XKO.5.3_1,12,2023,0,0
XKO.5.4_1,12,2023,0,0
XKO.5.5_1,12,2023,0,0
XKO.5.6_1,12,2023,0,0
XKO.5.7_1,12,2023,0,0
XKO.6.1_1,12,2023,0,0
XKO.6.2_1,12,2023,0,0
XKO.6.3_1,12,2023,0,0
XKO.6.4_1,12,2023,0,0
XKO.7.1_1,12,2023,0,0
XKO.7.2_1,12,2023,0,0
XKO.7.3_1,12,2023,0,0
XKO.7.4_1,12,2023,0,0
ZNC.1_1,12,2023,0,0
ZNC.2_1,12,2023,0,0
ZNC.3_1,12,2023,0,0
ZNC.4_1,12,2023,0,0
ZNC.5_1,12,2023,0,0
